,image_name,target,method,id,hand,finger_name
4736,Dermalog_5_25_1_Live_RIGHT_MIDDLE_3.png,0,0,5_25_1,1,MIDDLE_3
4737,Dermalog_5_25_1_Live_RIGHT_MIDDLE_4.png,0,0,5_25_1,1,MIDDLE_4
4738,Dermalog_5_25_1_Live_RIGHT_MIDDLE_5.png,0,0,5_25_1,1,MIDDLE_5
4739,Dermalog_5_25_1_Live_RIGHT_RING_1.png,0,0,5_25_1,1,RING_1
4740,Dermalog_5_25_1_Live_RIGHT_RING_2.png,0,0,5_25_1,1,RING_2
4741,Dermalog_5_25_1_Live_RIGHT_RING_3.png,0,0,5_25_1,1,RING_3
4742,Dermalog_5_25_1_Live_RIGHT_RING_4.png,0,0,5_25_1,1,RING_4
4743,Dermalog_5_25_1_Live_RIGHT_RING_5.png,0,0,5_25_1,1,RING_5
4744,Dermalog_5_25_1_Live_RIGHT_THUMB_1.png,0,0,5_25_1,1,THUMB_1
4745,Dermalog_5_25_1_Live_RIGHT_THUMB_2.png,0,0,5_25_1,1,THUMB_2
4746,Dermalog_5_25_1_Live_RIGHT_THUMB_3.png,0,0,5_25_1,1,THUMB_3
4747,Dermalog_5_25_1_Live_RIGHT_THUMB_4.png,0,0,5_25_1,1,THUMB_4
4748,Dermalog_5_25_1_Live_RIGHT_THUMB_5.png,0,0,5_25_1,1,THUMB_5
4749,Dermalog_6_21_0_Live_LEFT_INDEX_1.png,0,0,6_21_0,0,INDEX_1
4750,Dermalog_6_21_0_Live_LEFT_INDEX_2.png,0,0,6_21_0,0,INDEX_2
4751,Dermalog_6_21_0_Live_LEFT_INDEX_3.png,0,0,6_21_0,0,INDEX_3
4752,Dermalog_6_21_0_Live_LEFT_INDEX_4.png,0,0,6_21_0,0,INDEX_4
4753,Dermalog_6_21_0_Live_LEFT_INDEX_5.png,0,0,6_21_0,0,INDEX_5
4754,Dermalog_6_21_0_Live_LEFT_LITTLE_1.png,0,0,6_21_0,0,LITTLE_1
4755,Dermalog_6_21_0_Live_LEFT_LITTLE_2.png,0,0,6_21_0,0,LITTLE_2
4756,Dermalog_6_21_0_Live_LEFT_LITTLE_3.png,0,0,6_21_0,0,LITTLE_3
4757,Dermalog_6_21_0_Live_LEFT_LITTLE_4.png,0,0,6_21_0,0,LITTLE_4
4758,Dermalog_6_21_0_Live_LEFT_LITTLE_5.png,0,0,6_21_0,0,LITTLE_5
4759,Dermalog_6_21_0_Live_LEFT_MIDDLE_1.png,0,0,6_21_0,0,MIDDLE_1
4760,Dermalog_6_21_0_Live_LEFT_MIDDLE_2.png,0,0,6_21_0,0,MIDDLE_2
4761,Dermalog_6_21_0_Live_LEFT_MIDDLE_3.png,0,0,6_21_0,0,MIDDLE_3
4762,Dermalog_6_21_0_Live_LEFT_MIDDLE_4.png,0,0,6_21_0,0,MIDDLE_4
4763,Dermalog_6_21_0_Live_LEFT_MIDDLE_5.png,0,0,6_21_0,0,MIDDLE_5
4764,Dermalog_6_21_0_Live_LEFT_RING_1.png,0,0,6_21_0,0,RING_1
4765,Dermalog_6_21_0_Live_LEFT_RING_2.png,0,0,6_21_0,0,RING_2
4766,Dermalog_6_21_0_Live_LEFT_RING_3.png,0,0,6_21_0,0,RING_3
4767,Dermalog_6_21_0_Live_LEFT_RING_4.png,0,0,6_21_0,0,RING_4
4768,Dermalog_6_21_0_Live_LEFT_RING_5.png,0,0,6_21_0,0,RING_5
4769,Dermalog_6_21_0_Live_LEFT_THUMB_1.png,0,0,6_21_0,0,THUMB_1
4770,Dermalog_6_21_0_Live_LEFT_THUMB_2.png,0,0,6_21_0,0,THUMB_2
4771,Dermalog_6_21_0_Live_LEFT_THUMB_3.png,0,0,6_21_0,0,THUMB_3
4772,Dermalog_6_21_0_Live_LEFT_THUMB_4.png,0,0,6_21_0,0,THUMB_4
4773,Dermalog_6_21_0_Live_LEFT_THUMB_5.png,0,0,6_21_0,0,THUMB_5
4774,Dermalog_6_21_0_Live_RIGHT_INDEX_1.png,0,0,6_21_0,1,INDEX_1
4775,Dermalog_6_21_0_Live_RIGHT_INDEX_2.png,0,0,6_21_0,1,INDEX_2
4776,Dermalog_6_21_0_Live_RIGHT_INDEX_3.png,0,0,6_21_0,1,INDEX_3
4777,Dermalog_6_21_0_Live_RIGHT_INDEX_4.png,0,0,6_21_0,1,INDEX_4
4778,Dermalog_6_21_0_Live_RIGHT_INDEX_5.png,0,0,6_21_0,1,INDEX_5
4779,Dermalog_6_21_0_Live_RIGHT_LITTLE_1.png,0,0,6_21_0,1,LITTLE_1
4780,Dermalog_6_21_0_Live_RIGHT_LITTLE_2.png,0,0,6_21_0,1,LITTLE_2
4781,Dermalog_6_21_0_Live_RIGHT_LITTLE_3.png,0,0,6_21_0,1,LITTLE_3
4782,Dermalog_6_21_0_Live_RIGHT_LITTLE_4.png,0,0,6_21_0,1,LITTLE_4
4783,Dermalog_6_21_0_Live_RIGHT_LITTLE_5.png,0,0,6_21_0,1,LITTLE_5
4784,Dermalog_6_21_0_Live_RIGHT_MIDDLE_1.png,0,0,6_21_0,1,MIDDLE_1
4785,Dermalog_6_21_0_Live_RIGHT_MIDDLE_2.png,0,0,6_21_0,1,MIDDLE_2
4786,Dermalog_6_21_0_Live_RIGHT_MIDDLE_3.png,0,0,6_21_0,1,MIDDLE_3
4787,Dermalog_6_21_0_Live_RIGHT_MIDDLE_4.png,0,0,6_21_0,1,MIDDLE_4
4788,Dermalog_6_21_0_Live_RIGHT_MIDDLE_5.png,0,0,6_21_0,1,MIDDLE_5
4789,Dermalog_6_21_0_Live_RIGHT_RING_1.png,0,0,6_21_0,1,RING_1
4790,Dermalog_6_21_0_Live_RIGHT_RING_2.png,0,0,6_21_0,1,RING_2
4791,Dermalog_6_21_0_Live_RIGHT_RING_3.png,0,0,6_21_0,1,RING_3
4792,Dermalog_6_21_0_Live_RIGHT_RING_4.png,0,0,6_21_0,1,RING_4
4793,Dermalog_6_21_0_Live_RIGHT_RING_5.png,0,0,6_21_0,1,RING_5
4794,Dermalog_6_21_0_Live_RIGHT_THUMB_1.png,0,0,6_21_0,1,THUMB_1
4795,Dermalog_6_21_0_Live_RIGHT_THUMB_2.png,0,0,6_21_0,1,THUMB_2
4796,Dermalog_6_21_0_Live_RIGHT_THUMB_3.png,0,0,6_21_0,1,THUMB_3
4797,Dermalog_6_21_0_Live_RIGHT_THUMB_4.png,0,0,6_21_0,1,THUMB_4
4798,Dermalog_6_21_0_Live_RIGHT_THUMB_5.png,0,0,6_21_0,1,THUMB_5
4799,Dermalog_7_22_0_Live_LEFT_INDEX_1.png,0,0,7_22_0,0,INDEX_1
4800,Dermalog_7_22_0_Live_LEFT_INDEX_2.png,0,0,7_22_0,0,INDEX_2
4801,Dermalog_7_22_0_Live_LEFT_INDEX_3.png,0,0,7_22_0,0,INDEX_3
4802,Dermalog_7_22_0_Live_LEFT_INDEX_4.png,0,0,7_22_0,0,INDEX_4
4803,Dermalog_7_22_0_Live_LEFT_INDEX_5.png,0,0,7_22_0,0,INDEX_5
4804,Dermalog_7_22_0_Live_LEFT_LITTLE_1.png,0,0,7_22_0,0,LITTLE_1
4805,Dermalog_7_22_0_Live_LEFT_LITTLE_2.png,0,0,7_22_0,0,LITTLE_2
4806,Dermalog_7_22_0_Live_LEFT_LITTLE_3.png,0,0,7_22_0,0,LITTLE_3
4807,Dermalog_7_22_0_Live_LEFT_LITTLE_4.png,0,0,7_22_0,0,LITTLE_4
4808,Dermalog_7_22_0_Live_LEFT_LITTLE_5.png,0,0,7_22_0,0,LITTLE_5
4809,Dermalog_7_22_0_Live_LEFT_MIDDLE_1.png,0,0,7_22_0,0,MIDDLE_1
4810,Dermalog_7_22_0_Live_LEFT_MIDDLE_2.png,0,0,7_22_0,0,MIDDLE_2
4811,Dermalog_7_22_0_Live_LEFT_MIDDLE_3.png,0,0,7_22_0,0,MIDDLE_3
4812,Dermalog_7_22_0_Live_LEFT_MIDDLE_4.png,0,0,7_22_0,0,MIDDLE_4
4813,Dermalog_7_22_0_Live_LEFT_MIDDLE_5.png,0,0,7_22_0,0,MIDDLE_5
4814,Dermalog_7_22_0_Live_LEFT_RING_1.png,0,0,7_22_0,0,RING_1
4815,Dermalog_7_22_0_Live_LEFT_RING_2.png,0,0,7_22_0,0,RING_2
4816,Dermalog_7_22_0_Live_LEFT_RING_3.png,0,0,7_22_0,0,RING_3
4817,Dermalog_7_22_0_Live_LEFT_RING_4.png,0,0,7_22_0,0,RING_4
4818,Dermalog_7_22_0_Live_LEFT_RING_5.png,0,0,7_22_0,0,RING_5
4819,Dermalog_7_22_0_Live_LEFT_THUMB_1.png,0,0,7_22_0,0,THUMB_1
4820,Dermalog_7_22_0_Live_LEFT_THUMB_2.png,0,0,7_22_0,0,THUMB_2
4821,Dermalog_7_22_0_Live_LEFT_THUMB_3.png,0,0,7_22_0,0,THUMB_3
4822,Dermalog_7_22_0_Live_LEFT_THUMB_4.png,0,0,7_22_0,0,THUMB_4
4823,Dermalog_7_22_0_Live_LEFT_THUMB_5.png,0,0,7_22_0,0,THUMB_5
4824,Dermalog_7_22_0_Live_RIGHT_INDEX_1.png,0,0,7_22_0,1,INDEX_1
4825,Dermalog_7_22_0_Live_RIGHT_INDEX_2.png,0,0,7_22_0,1,INDEX_2
4826,Dermalog_7_22_0_Live_RIGHT_INDEX_3.png,0,0,7_22_0,1,INDEX_3
4827,Dermalog_7_22_0_Live_RIGHT_INDEX_4.png,0,0,7_22_0,1,INDEX_4
4828,Dermalog_7_22_0_Live_RIGHT_INDEX_5.png,0,0,7_22_0,1,INDEX_5
4829,Dermalog_7_22_0_Live_RIGHT_LITTLE_1.png,0,0,7_22_0,1,LITTLE_1
4830,Dermalog_7_22_0_Live_RIGHT_LITTLE_2.png,0,0,7_22_0,1,LITTLE_2
4831,Dermalog_7_22_0_Live_RIGHT_LITTLE_3.png,0,0,7_22_0,1,LITTLE_3
4832,Dermalog_7_22_0_Live_RIGHT_LITTLE_4.png,0,0,7_22_0,1,LITTLE_4
4833,Dermalog_7_22_0_Live_RIGHT_LITTLE_5.png,0,0,7_22_0,1,LITTLE_5
4834,Dermalog_7_22_0_Live_RIGHT_MIDDLE_1.png,0,0,7_22_0,1,MIDDLE_1
4835,Dermalog_7_22_0_Live_RIGHT_MIDDLE_2.png,0,0,7_22_0,1,MIDDLE_2
4836,Dermalog_7_22_0_Live_RIGHT_MIDDLE_3.png,0,0,7_22_0,1,MIDDLE_3
4837,Dermalog_7_22_0_Live_RIGHT_MIDDLE_4.png,0,0,7_22_0,1,MIDDLE_4
4838,Dermalog_7_22_0_Live_RIGHT_MIDDLE_5.png,0,0,7_22_0,1,MIDDLE_5
4839,Dermalog_7_22_0_Live_RIGHT_RING_1.png,0,0,7_22_0,1,RING_1
4840,Dermalog_7_22_0_Live_RIGHT_RING_2.png,0,0,7_22_0,1,RING_2
4841,Dermalog_7_22_0_Live_RIGHT_RING_3.png,0,0,7_22_0,1,RING_3
4842,Dermalog_7_22_0_Live_RIGHT_RING_4.png,0,0,7_22_0,1,RING_4
4843,Dermalog_7_22_0_Live_RIGHT_RING_5.png,0,0,7_22_0,1,RING_5
4844,Dermalog_7_22_0_Live_RIGHT_THUMB_1.png,0,0,7_22_0,1,THUMB_1
4845,Dermalog_7_22_0_Live_RIGHT_THUMB_2.png,0,0,7_22_0,1,THUMB_2
4846,Dermalog_7_22_0_Live_RIGHT_THUMB_3.png,0,0,7_22_0,1,THUMB_3
4847,Dermalog_7_22_0_Live_RIGHT_THUMB_4.png,0,0,7_22_0,1,THUMB_4
4848,Dermalog_7_22_0_Live_RIGHT_THUMB_5.png,0,0,7_22_0,1,THUMB_5
4849,Dermalog_8_20_1_Live_LEFT_INDEX_1.png,0,0,8_20_1,0,INDEX_1
4850,Dermalog_8_20_1_Live_LEFT_INDEX_2.png,0,0,8_20_1,0,INDEX_2
4851,Dermalog_8_20_1_Live_LEFT_INDEX_3.png,0,0,8_20_1,0,INDEX_3
4852,Dermalog_8_20_1_Live_LEFT_INDEX_4.png,0,0,8_20_1,0,INDEX_4
4853,Dermalog_8_20_1_Live_LEFT_INDEX_5.png,0,0,8_20_1,0,INDEX_5
4854,Dermalog_8_20_1_Live_LEFT_LITTLE_1.png,0,0,8_20_1,0,LITTLE_1
4855,Dermalog_8_20_1_Live_LEFT_LITTLE_2.png,0,0,8_20_1,0,LITTLE_2
4856,Dermalog_8_20_1_Live_LEFT_LITTLE_3.png,0,0,8_20_1,0,LITTLE_3
4857,Dermalog_8_20_1_Live_LEFT_LITTLE_4.png,0,0,8_20_1,0,LITTLE_4
4858,Dermalog_8_20_1_Live_LEFT_LITTLE_5.png,0,0,8_20_1,0,LITTLE_5
4859,Dermalog_8_20_1_Live_LEFT_MIDDLE_1.png,0,0,8_20_1,0,MIDDLE_1
4860,Dermalog_8_20_1_Live_LEFT_MIDDLE_2.png,0,0,8_20_1,0,MIDDLE_2
4861,Dermalog_8_20_1_Live_LEFT_MIDDLE_3.png,0,0,8_20_1,0,MIDDLE_3
4862,Dermalog_8_20_1_Live_LEFT_MIDDLE_4.png,0,0,8_20_1,0,MIDDLE_4
4863,Dermalog_8_20_1_Live_LEFT_MIDDLE_5.png,0,0,8_20_1,0,MIDDLE_5
4864,Dermalog_8_20_1_Live_LEFT_RING_1.png,0,0,8_20_1,0,RING_1
4865,Dermalog_8_20_1_Live_LEFT_RING_2.png,0,0,8_20_1,0,RING_2
4866,Dermalog_8_20_1_Live_LEFT_RING_3.png,0,0,8_20_1,0,RING_3
4867,Dermalog_8_20_1_Live_LEFT_RING_4.png,0,0,8_20_1,0,RING_4
4868,Dermalog_8_20_1_Live_LEFT_RING_5.png,0,0,8_20_1,0,RING_5
4869,Dermalog_8_20_1_Live_LEFT_THUMB_1.png,0,0,8_20_1,0,THUMB_1
4870,Dermalog_8_20_1_Live_LEFT_THUMB_2.png,0,0,8_20_1,0,THUMB_2
4871,Dermalog_8_20_1_Live_LEFT_THUMB_3.png,0,0,8_20_1,0,THUMB_3
4872,Dermalog_8_20_1_Live_LEFT_THUMB_4.png,0,0,8_20_1,0,THUMB_4
4873,Dermalog_8_20_1_Live_LEFT_THUMB_5.png,0,0,8_20_1,0,THUMB_5
4874,Dermalog_8_20_1_Live_RIGHT_INDEX_1.png,0,0,8_20_1,1,INDEX_1
4875,Dermalog_8_20_1_Live_RIGHT_INDEX_2.png,0,0,8_20_1,1,INDEX_2
4876,Dermalog_8_20_1_Live_RIGHT_INDEX_3.png,0,0,8_20_1,1,INDEX_3
4877,Dermalog_8_20_1_Live_RIGHT_INDEX_4.png,0,0,8_20_1,1,INDEX_4
4878,Dermalog_8_20_1_Live_RIGHT_INDEX_5.png,0,0,8_20_1,1,INDEX_5
4879,Dermalog_8_20_1_Live_RIGHT_LITTLE_1.png,0,0,8_20_1,1,LITTLE_1
4880,Dermalog_8_20_1_Live_RIGHT_LITTLE_2.png,0,0,8_20_1,1,LITTLE_2
4881,Dermalog_8_20_1_Live_RIGHT_LITTLE_3.png,0,0,8_20_1,1,LITTLE_3
4882,Dermalog_8_20_1_Live_RIGHT_LITTLE_4.png,0,0,8_20_1,1,LITTLE_4
4883,Dermalog_8_20_1_Live_RIGHT_LITTLE_5.png,0,0,8_20_1,1,LITTLE_5
4884,Dermalog_8_20_1_Live_RIGHT_MIDDLE_1.png,0,0,8_20_1,1,MIDDLE_1
4885,Dermalog_8_20_1_Live_RIGHT_MIDDLE_2.png,0,0,8_20_1,1,MIDDLE_2
4886,Dermalog_8_20_1_Live_RIGHT_MIDDLE_3.png,0,0,8_20_1,1,MIDDLE_3
4887,Dermalog_8_20_1_Live_RIGHT_MIDDLE_4.png,0,0,8_20_1,1,MIDDLE_4
4888,Dermalog_8_20_1_Live_RIGHT_MIDDLE_5.png,0,0,8_20_1,1,MIDDLE_5
4889,Dermalog_8_20_1_Live_RIGHT_RING_1.png,0,0,8_20_1,1,RING_1
4890,Dermalog_8_20_1_Live_RIGHT_RING_2.png,0,0,8_20_1,1,RING_2
4891,Dermalog_8_20_1_Live_RIGHT_RING_3.png,0,0,8_20_1,1,RING_3
4892,Dermalog_8_20_1_Live_RIGHT_RING_4.png,0,0,8_20_1,1,RING_4
4893,Dermalog_8_20_1_Live_RIGHT_RING_5.png,0,0,8_20_1,1,RING_5
4894,Dermalog_8_20_1_Live_RIGHT_THUMB_1.png,0,0,8_20_1,1,THUMB_1
4895,Dermalog_8_20_1_Live_RIGHT_THUMB_2.png,0,0,8_20_1,1,THUMB_2
4896,Dermalog_8_20_1_Live_RIGHT_THUMB_3.png,0,0,8_20_1,1,THUMB_3
4897,Dermalog_8_20_1_Live_RIGHT_THUMB_4.png,0,0,8_20_1,1,THUMB_4
4898,Dermalog_8_20_1_Live_RIGHT_THUMB_5.png,0,0,8_20_1,1,THUMB_5
4899,Dermalog_9_29_0_Live_LEFT_INDEX_1.png,0,0,9_29_0,0,INDEX_1
4900,Dermalog_9_29_0_Live_LEFT_INDEX_2.png,0,0,9_29_0,0,INDEX_2
4901,Dermalog_9_29_0_Live_LEFT_INDEX_3.png,0,0,9_29_0,0,INDEX_3
4902,Dermalog_9_29_0_Live_LEFT_INDEX_4.png,0,0,9_29_0,0,INDEX_4
4903,Dermalog_9_29_0_Live_LEFT_INDEX_5.png,0,0,9_29_0,0,INDEX_5
4904,Dermalog_9_29_0_Live_LEFT_LITTLE_1.png,0,0,9_29_0,0,LITTLE_1
4905,Dermalog_9_29_0_Live_LEFT_LITTLE_2.png,0,0,9_29_0,0,LITTLE_2
4906,Dermalog_9_29_0_Live_LEFT_LITTLE_3.png,0,0,9_29_0,0,LITTLE_3
4907,Dermalog_9_29_0_Live_LEFT_LITTLE_4.png,0,0,9_29_0,0,LITTLE_4
4908,Dermalog_9_29_0_Live_LEFT_LITTLE_5.png,0,0,9_29_0,0,LITTLE_5
4909,Dermalog_9_29_0_Live_LEFT_MIDDLE_1.png,0,0,9_29_0,0,MIDDLE_1
4910,Dermalog_9_29_0_Live_LEFT_MIDDLE_2.png,0,0,9_29_0,0,MIDDLE_2
4911,Dermalog_9_29_0_Live_LEFT_MIDDLE_3.png,0,0,9_29_0,0,MIDDLE_3
4912,Dermalog_9_29_0_Live_LEFT_MIDDLE_4.png,0,0,9_29_0,0,MIDDLE_4
4913,Dermalog_9_29_0_Live_LEFT_MIDDLE_5.png,0,0,9_29_0,0,MIDDLE_5
4914,Dermalog_9_29_0_Live_LEFT_RING_1.png,0,0,9_29_0,0,RING_1
4915,Dermalog_9_29_0_Live_LEFT_RING_2.png,0,0,9_29_0,0,RING_2
4916,Dermalog_9_29_0_Live_LEFT_RING_3.png,0,0,9_29_0,0,RING_3
4917,Dermalog_9_29_0_Live_LEFT_RING_4.png,0,0,9_29_0,0,RING_4
4918,Dermalog_9_29_0_Live_LEFT_RING_5.png,0,0,9_29_0,0,RING_5
4919,Dermalog_9_29_0_Live_LEFT_THUMB_1.png,0,0,9_29_0,0,THUMB_1
4920,Dermalog_9_29_0_Live_LEFT_THUMB_2.png,0,0,9_29_0,0,THUMB_2
4921,Dermalog_9_29_0_Live_LEFT_THUMB_3.png,0,0,9_29_0,0,THUMB_3
4922,Dermalog_9_29_0_Live_LEFT_THUMB_4.png,0,0,9_29_0,0,THUMB_4
4923,Dermalog_9_29_0_Live_LEFT_THUMB_5.png,0,0,9_29_0,0,THUMB_5
4924,Dermalog_9_29_0_Live_RIGHT_INDEX_1.png,0,0,9_29_0,1,INDEX_1
4925,Dermalog_9_29_0_Live_RIGHT_INDEX_2.png,0,0,9_29_0,1,INDEX_2
4926,Dermalog_9_29_0_Live_RIGHT_INDEX_3.png,0,0,9_29_0,1,INDEX_3
4927,Dermalog_9_29_0_Live_RIGHT_INDEX_4.png,0,0,9_29_0,1,INDEX_4
4928,Dermalog_9_29_0_Live_RIGHT_INDEX_5.png,0,0,9_29_0,1,INDEX_5
4929,Dermalog_9_29_0_Live_RIGHT_LITTLE_1.png,0,0,9_29_0,1,LITTLE_1
4930,Dermalog_9_29_0_Live_RIGHT_LITTLE_2.png,0,0,9_29_0,1,LITTLE_2
4931,Dermalog_9_29_0_Live_RIGHT_LITTLE_3.png,0,0,9_29_0,1,LITTLE_3
4932,Dermalog_9_29_0_Live_RIGHT_LITTLE_4.png,0,0,9_29_0,1,LITTLE_4
4933,Dermalog_9_29_0_Live_RIGHT_LITTLE_5.png,0,0,9_29_0,1,LITTLE_5
4934,Dermalog_9_29_0_Live_RIGHT_MIDDLE_1.png,0,0,9_29_0,1,MIDDLE_1
4935,Dermalog_9_29_0_Live_RIGHT_MIDDLE_2.png,0,0,9_29_0,1,MIDDLE_2
4936,Dermalog_9_29_0_Live_RIGHT_MIDDLE_3.png,0,0,9_29_0,1,MIDDLE_3
4937,Dermalog_9_29_0_Live_RIGHT_MIDDLE_4.png,0,0,9_29_0,1,MIDDLE_4
4938,Dermalog_9_29_0_Live_RIGHT_MIDDLE_5.png,0,0,9_29_0,1,MIDDLE_5
4939,Dermalog_9_29_0_Live_RIGHT_RING_1.png,0,0,9_29_0,1,RING_1
4940,Dermalog_9_29_0_Live_RIGHT_RING_2.png,0,0,9_29_0,1,RING_2
4941,Dermalog_9_29_0_Live_RIGHT_RING_3.png,0,0,9_29_0,1,RING_3
4942,Dermalog_9_29_0_Live_RIGHT_RING_4.png,0,0,9_29_0,1,RING_4
4943,Dermalog_9_29_0_Live_RIGHT_RING_5.png,0,0,9_29_0,1,RING_5
4944,Dermalog_9_29_0_Live_RIGHT_THUMB_1.png,0,0,9_29_0,1,THUMB_1
4945,Dermalog_9_29_0_Live_RIGHT_THUMB_2.png,0,0,9_29_0,1,THUMB_2
4946,Dermalog_9_29_0_Live_RIGHT_THUMB_3.png,0,0,9_29_0,1,THUMB_3
4947,Dermalog_9_29_0_Live_RIGHT_THUMB_4.png,0,0,9_29_0,1,THUMB_4
4948,Dermalog_9_29_0_Live_RIGHT_THUMB_5.png,0,0,9_29_0,1,THUMB_5
4949,Dermalog_10_21_1_Live_LEFT_INDEX_1.png,0,0,10_21_1,0,INDEX_1
4950,Dermalog_10_21_1_Live_LEFT_INDEX_2.png,0,0,10_21_1,0,INDEX_2
4951,Dermalog_10_21_1_Live_LEFT_INDEX_3.png,0,0,10_21_1,0,INDEX_3
4952,Dermalog_10_21_1_Live_LEFT_INDEX_4.png,0,0,10_21_1,0,INDEX_4
4953,Dermalog_10_21_1_Live_LEFT_INDEX_5.png,0,0,10_21_1,0,INDEX_5
4954,Dermalog_10_21_1_Live_LEFT_LITTLE_1.png,0,0,10_21_1,0,LITTLE_1
4955,Dermalog_10_21_1_Live_LEFT_LITTLE_2.png,0,0,10_21_1,0,LITTLE_2
4956,Dermalog_10_21_1_Live_LEFT_LITTLE_3.png,0,0,10_21_1,0,LITTLE_3
4957,Dermalog_10_21_1_Live_LEFT_LITTLE_4.png,0,0,10_21_1,0,LITTLE_4
4958,Dermalog_10_21_1_Live_LEFT_LITTLE_5.png,0,0,10_21_1,0,LITTLE_5
4959,Dermalog_10_21_1_Live_LEFT_MIDDLE_1.png,0,0,10_21_1,0,MIDDLE_1
4960,Dermalog_10_21_1_Live_LEFT_MIDDLE_2.png,0,0,10_21_1,0,MIDDLE_2
4961,Dermalog_10_21_1_Live_LEFT_MIDDLE_3.png,0,0,10_21_1,0,MIDDLE_3
4962,Dermalog_10_21_1_Live_LEFT_MIDDLE_4.png,0,0,10_21_1,0,MIDDLE_4
4963,Dermalog_10_21_1_Live_LEFT_MIDDLE_5.png,0,0,10_21_1,0,MIDDLE_5
4964,Dermalog_10_21_1_Live_LEFT_RING_1.png,0,0,10_21_1,0,RING_1
4965,Dermalog_10_21_1_Live_LEFT_RING_2.png,0,0,10_21_1,0,RING_2
4966,Dermalog_10_21_1_Live_LEFT_RING_3.png,0,0,10_21_1,0,RING_3
4967,Dermalog_10_21_1_Live_LEFT_RING_4.png,0,0,10_21_1,0,RING_4
4968,Dermalog_10_21_1_Live_LEFT_RING_5.png,0,0,10_21_1,0,RING_5
4969,Dermalog_10_21_1_Live_LEFT_THUMB_1.png,0,0,10_21_1,0,THUMB_1
4970,Dermalog_10_21_1_Live_LEFT_THUMB_2.png,0,0,10_21_1,0,THUMB_2
4971,Dermalog_10_21_1_Live_LEFT_THUMB_3.png,0,0,10_21_1,0,THUMB_3
4972,Dermalog_10_21_1_Live_LEFT_THUMB_4.png,0,0,10_21_1,0,THUMB_4
4973,Dermalog_10_21_1_Live_LEFT_THUMB_5.png,0,0,10_21_1,0,THUMB_5
4974,Dermalog_10_21_1_Live_RIGHT_INDEX_1.png,0,0,10_21_1,1,INDEX_1
4975,Dermalog_10_21_1_Live_RIGHT_INDEX_2.png,0,0,10_21_1,1,INDEX_2
4976,Dermalog_10_21_1_Live_RIGHT_INDEX_3.png,0,0,10_21_1,1,INDEX_3
4977,Dermalog_10_21_1_Live_RIGHT_INDEX_4.png,0,0,10_21_1,1,INDEX_4
4978,Dermalog_10_21_1_Live_RIGHT_INDEX_5.png,0,0,10_21_1,1,INDEX_5
4979,Dermalog_10_21_1_Live_RIGHT_LITTLE_1.png,0,0,10_21_1,1,LITTLE_1
4980,Dermalog_10_21_1_Live_RIGHT_LITTLE_2.png,0,0,10_21_1,1,LITTLE_2
4981,Dermalog_10_21_1_Live_RIGHT_LITTLE_3.png,0,0,10_21_1,1,LITTLE_3
4982,Dermalog_10_21_1_Live_RIGHT_LITTLE_4.png,0,0,10_21_1,1,LITTLE_4
4983,Dermalog_10_21_1_Live_RIGHT_LITTLE_5.png,0,0,10_21_1,1,LITTLE_5
4984,Dermalog_10_21_1_Live_RIGHT_MIDDLE_1.png,0,0,10_21_1,1,MIDDLE_1
4985,Dermalog_10_21_1_Live_RIGHT_MIDDLE_2.png,0,0,10_21_1,1,MIDDLE_2
4986,Dermalog_10_21_1_Live_RIGHT_MIDDLE_3.png,0,0,10_21_1,1,MIDDLE_3
4987,Dermalog_10_21_1_Live_RIGHT_MIDDLE_4.png,0,0,10_21_1,1,MIDDLE_4
4988,Dermalog_10_21_1_Live_RIGHT_MIDDLE_5.png,0,0,10_21_1,1,MIDDLE_5
4989,Dermalog_10_21_1_Live_RIGHT_RING_1.png,0,0,10_21_1,1,RING_1
4990,Dermalog_10_21_1_Live_RIGHT_RING_2.png,0,0,10_21_1,1,RING_2
4991,Dermalog_10_21_1_Live_RIGHT_RING_3.png,0,0,10_21_1,1,RING_3
4992,Dermalog_10_21_1_Live_RIGHT_RING_4.png,0,0,10_21_1,1,RING_4
4993,Dermalog_10_21_1_Live_RIGHT_RING_5.png,0,0,10_21_1,1,RING_5
4994,Dermalog_10_21_1_Live_RIGHT_THUMB_1.png,0,0,10_21_1,1,THUMB_1
4995,Dermalog_10_21_1_Live_RIGHT_THUMB_2.png,0,0,10_21_1,1,THUMB_2
4996,Dermalog_10_21_1_Live_RIGHT_THUMB_3.png,0,0,10_21_1,1,THUMB_3
4997,Dermalog_10_21_1_Live_RIGHT_THUMB_4.png,0,0,10_21_1,1,THUMB_4
4998,Dermalog_10_21_1_Live_RIGHT_THUMB_5.png,0,0,10_21_1,1,THUMB_5
4999,Dermalog_11_23_1_Live_LEFT_INDEX_1.png,0,0,11_23_1,0,INDEX_1
5000,Dermalog_11_23_1_Live_LEFT_INDEX_2.png,0,0,11_23_1,0,INDEX_2
5001,Dermalog_11_23_1_Live_LEFT_INDEX_3.png,0,0,11_23_1,0,INDEX_3
5002,Dermalog_11_23_1_Live_LEFT_INDEX_4.png,0,0,11_23_1,0,INDEX_4
5003,Dermalog_11_23_1_Live_LEFT_INDEX_5.png,0,0,11_23_1,0,INDEX_5
5004,Dermalog_11_23_1_Live_LEFT_LITTLE_1.png,0,0,11_23_1,0,LITTLE_1
